Scotland,"Scotland County, North Carolina",North Carolina,26336,25183,26929,32273,33754,35021,34427,35932
Stanly,"Stanly County, North Carolina",North Carolina,37130,40873,42822,48517,51765,56312,58534,60586
Stokes,"Stokes County, North Carolina",North Carolina,21520,22314,23782,33086,37223,44138,46945,46661
Surry,"Surry County, North Carolina",North Carolina,45593,48205,51415,59449,61704,69949,72803,73170
Swain,"Swain County, North Carolina",North Carolina,9921,8387,7861,10283,11268,12553,13737,14163
Transylvania,"Transylvania County, North Carolina",North Carolina,15194,16372,19713,23417,25520,28290,32020,32928
Tyrrell,"Tyrrell County, North Carolina",North Carolina,5048,4520,3806,3975,3856,3712,3775,4152
Union,"Union County, North Carolina",North Carolina,42034,44670,54714,70380,84211,122011,199242,213422
Vance,"Vance County, North Carolina",North Carolina,32101,32002,32691,36748,38892,42125,44576,44829
Wake,"Wake County, North Carolina",North Carolina,136450,169082,228453,301327,423380,608654,880010,976019
Warren,"Warren County, North Carolina",North Carolina,23539,19652,15810,16232,17265,19119,19804,20468
Washington,"Washington County, North Carolina",North Carolina,13180,13488,14038,14801,13997,13549,13077,12668
Watauga,"Watauga County, North Carolina",North Carolina,18342,17529,23404,31666,36952,37303,45756,52240
Wayne,"Wayne County, North Carolina",North Carolina,64267,82059,85408,97054,104666,108694,119404,124355
Wilkes,"Wilkes County, North Carolina",North Carolina,45243,45269,49524,58657,59393,64726,68373,68946
Wilson,"Wilson County, North Carolina",North Carolina,54506,57716,57486,63132,66061,71949,79641,81581
Yadkin,"Yadkin County, North Carolina",North Carolina,22133,22804,24599,28439,30488,35875,38102,37971
Yancey,"Yancey County, North Carolina",North Carolina,16306,14008,12629,14934,15419,17623,17653,17604
Adams,"Adams County, North Dakota",North Dakota,4910,4449,3832,3584,3174,2514,2291,2341
Barnes,"Barnes County, North Dakota",North Dakota,16884,16719,14669,13960,12545,11204,10574,11097
Benson,"Benson County, North Dakota",North Dakota,10675,9435,8245,7944,7198,6912,6644,6794
Billings,"Billings County, North Dakota",North Dakota,1777,1513,1198,1138,1108,888,774,969
Bottineau,"Bottineau County, North Dakota",North Dakota,12140,11315,9496,9239,8011,6822,6159,6634
Bowman,"Bowman County, North Dakota",North Dakota,4001,4154,3901,4229,3596,3152,3069,3221
Burke,"Burke County, North Dakota",North Dakota,6621,5886,4739,3822,3002,2241,1966,2208
Burleigh,"Burleigh County, North Dakota",North Dakota,25673,34016,40714,54811,60131,66890,78545,88223
Cass,"Cass County, North Dakota",North Dakota,58877,66947,73653,88247,102874,119051,144768,162500
Cavalier,"Cavalier County, North Dakota",North Dakota,11840,10064,8213,7636,6064,4712,3910,3890
Dickey,"Dickey County, North Dakota",North Dakota,9121,8147,6976,7207,6107,5383,4990,5195
Divide,"Divide County, North Dakota",North Dakota,5967,5566,4564,3494,2899,2193,2005,2314
Dunn,"Dunn County, North Dakota",North Dakota,7212,6350,4895,4627,4005,3547,3409,4195
Eddy,"Eddy County, North Dakota",North Dakota,5372,4936,4103,3554,2951,2679,2301,2370
Emmons,"Emmons County, North Dakota",North Dakota,9715,8462,7200,5877,4830,4246,3497,3463
Foster,"Foster County, North Dakota",North Dakota,5337,5361,4832,4611,3983,3676,3282,3366
Golden Valley,"Golden Valley County, North Dakota",North Dakota,3499,3100,2611,2391,2108,1809,1628,1822
Grand Forks,"Grand Forks County, North Dakota",North Dakota,39443,48677,61102,66100,70683,61704,62645,68979
Grant,"Grant County, North Dakota",North Dakota,7114,6248,5009,4274,3549,2752,2369,2362
Griggs,"Griggs County, North Dakota",North Dakota,5460,5023,4184,3714,3303,2697,2373,2329
Hettinger,"Hettinger County, North Dakota",North Dakota,7100,6317,5075,4275,3445,2650,2308,2621
Kidder,"Kidder County, North Dakota",North Dakota,6168,5386,4362,3833,3332,2708,2435,2430
LaMoure,"LaMoure County, North Dakota",North Dakota,9498,8705,7117,6473,5383,4622,4074,4113
Logan,"Logan County, North Dakota",North Dakota,6357,5369,4245,3493,2847,2236,1918,1945
McHenry,"McHenry County, North Dakota",North Dakota,12556,11099,8977,7858,6528,5924,5347,5817
McIntosh,"McIntosh County, North Dakota",North Dakota,7590,6702,5545,4800,4021,3216,2706,2759
McKenzie,"McKenzie County, North Dakota",North Dakota,6849,7296,6127,7132,6383,5676,6208,9615
McLean,"McLean County, North Dakota",North Dakota,18824,14030,11251,12383,10457,9143,8766,9451
Mercer,"Mercer County, North Dakota",North Dakota,8686,6805,6175,9404,9808,8523,8298,8633
Morton,"Morton County, North Dakota",North Dakota,19295,20992,20310,25177,23700,24823,26874,28985
Mountrail,"Mountrail County, North Dakota",North Dakota,9418,10077,8437,7679,7021,6467,7109,9253
Nelson,"Nelson County, North Dakota",North Dakota,8090,7034,5776,5233,4410,3555,3046,3048
Oliver,"Oliver County, North Dakota",North Dakota,3091,2610,2322,2495,2381,2064,1844,1819
Pembina,"Pembina County, North Dakota",North Dakota,13990,12946,10728,10399,9238,8398,7264,7206
Pierce,"Pierce County, North Dakota",North Dakota,8326,7394,6323,6166,5052,4541,4096,4395
Ramsey,"Ramsey County, North Dakota",North Dakota,14373,13443,12915,13048,12681,11624,10959,11566
Ransom,"Ransom County, North Dakota",North Dakota,8876,8078,7102,6698,5921,5624,5272,5453
Renville,"Renville County, North Dakota",North Dakota,5405,4698,3828,3608,3160,2553,2416,2562
Richland,"Richland County, North Dakota",North Dakota,19865,18824,18089,19207,18148,16703,15335,16317
Rolette,"Rolette County, North Dakota",North Dakota,11102,10641,11549,12177,12772,13512,13815,14498
Sargent,"Sargent County, North Dakota",North Dakota,7616,6856,5937,5512,4549,4337,3792,3874
Sheridan,"Sheridan County, North Dakota",North Dakota,5253,4350,3232,2819,2148,1690,1321,1337
Sioux,"Sioux County, North Dakota",North Dakota,3696,3662,3632,3620,3761,3980,4109,4380
Slope,"Slope County, North Dakota",North Dakota,2315,1893,1484,1157,907,767,727,673
Stark,"Stark County, North Dakota",North Dakota,16137,18451,19613,23697,22832,21765,23290,28628
Steele,"Steele County, North Dakota",North Dakota,5145,4719,3749,3106,2420,2258,1975,1979
Stutsman,"Stutsman County, North Dakota",North Dakota,24158,25137,23550,24154,22241,20385,19367,21076
Towner,"Towner County, North Dakota",North Dakota,6360,5624,4645,4052,3627,2808,2203,2294
Traill,"Traill County, North Dakota",North Dakota,11359,10583,9571,9624,8752,8048,7759,8077
Walsh,"Walsh County, North Dakota",North Dakota,18859,17997,16251,15371,13840,12007,10787,11005
Ward,"Ward County, North Dakota",North Dakota,34782,47072,58560,58392,57921,56624,58990,67736
Wells,"Wells County, North Dakota",North Dakota,10417,9237,7847,6979,5864,4984,4088,4204
Williams,"Williams County, North Dakota",North Dakota,16442,22051,19301,22237,21129,19282,21838,29619
Adams,"Adams County, Ohio",Ohio,20499,19982,18957,24328,25371,26988,28212,28229
Allen,"Allen County, Ohio",Ohio,88183,103691,111144,112241,109755,102360,100397,105196
Ashland,"Ashland County, Ohio",Ohio,33040,38771,43303,46178,47507,50295,50995,53189
Ashtabula,"Ashtabula County, Ohio",Ohio,78695,93067,98237,104215,99821,100963,98307,99777
Athens,"Athens County, Ohio",Ohio,45839,46998,54889,56399,59549,53985,55412,64974
Auglaize,"Auglaize County, Ohio",Ohio,30637,36147,38602,42554,44585,45510,45424,45873
Belmont,"Belmont County, Ohio",Ohio,87740,83864,80917,82569,71074,67078,66566,69560
Brown,"Brown County, Ohio",Ohio,22221,25178,26635,31920,34966,41832,44271,44247
Butler,"Butler County, Ohio",Ohio,147203,199076,226207,258787,291479,321560,357177,372538
Carroll,"Carroll County, Ohio",Ohio,19039,20857,21579,25598,26521,28470,28431,28361
Champaign,"Champaign County, Ohio",Ohio,26793,29714,30491,33649,36019,38210,39304,39393
Clark,"Clark County, Ohio",Ohio,111661,131440,157115,150236,147548,140825,135535,136827
Clermont,"Clermont County, Ohio",Ohio,42182,80530,95725,128483,150187,176512,195646,200285
Clinton,"Clinton County, Ohio",Ohio,25572,30004,31464,34603,35415,39541,40895,41892
Columbiana,"Columbiana County, Ohio",Ohio,98920,107004,108310,113572,108276,108311,103897,105987
Coshocton,"Coshocton County, Ohio",Ohio,31141,32224,33486,36024,35427,36191,36473,36724
Crawford,"Crawford County, Ohio",Ohio,38738,46775,50364,50075,47870,46357,43205,42725
Cuyahoga,"Cuyahoga County, Ohio",Ohio,1389532,1647895,1721300,1498400,1412140,1363800,1250871,1263189
Darke,"Darke County, Ohio",Ohio,41799,45612,49141,55096,53619,52355,52353,52356
Defiance,"Defiance County, Ohio",Ohio,25925,31508,36949,39987,39350,38895,38317,38669
Delaware,"Delaware County, Ohio",Ohio,30278,36107,42908,53840,66929,107262,171846,185433
Erie,"Erie County, Ohio",Ohio,52565,68000,75909,79655,76779,77683,75402,76141
Fairfield,"Fairfield County, Ohio",Ohio,52130,63912,73301,93678,103461,120168,143284,149112
Fayette,"Fayette County, Ohio",Ohio,22554,24775,25461,27467,27466,27783,28437,28769
Franklin,"Franklin County, Ohio",Ohio,503410,682962,833249,869132,961437,1046872,1138190,1215761
Fulton,"Fulton County, Ohio",Ohio,25580,29301,33071,37751,38498,41654,42307,42485
Gallia,"Gallia County, Ohio",Ohio,24910,26120,25239,30098,30954,30124,30013,30565
Geauga,"Geauga County, Ohio",Ohio,26646,47573,62977,74474,81129,89848,92525,93874
Greene,"Greene County, Ohio",Ohio,58892,94642,125057,129769,136731,140105,152798,164192
Guernsey,"Guernsey County, Ohio",Ohio,38452,38579,37665,42024,39024,40285,39577,39626
Hamilton,"Hamilton County, Ohio",Ohio,723952,864121,924018,873224,866228,826329,782863,804194
Hancock,"Hancock County, Ohio",Ohio,44280,53686,61217,64581,65536,69567,73088,75428
Hardin,"Hardin County, Ohio",Ohio,28673,29633,30813,32719,31111,30030,29799,31736
Harrison,"Harrison County, Ohio",Ohio,19054,17995,17013,18152,16085,15585,15632,15633
Henry,"Henry County, Ohio",Ohio,22423,25392,27058,28383,29108,28631,27869,28015
Highland,"Highland County, Ohio",Ohio,28188,29716,28996,33477,35728,40449,43105,43170
Hocking,"Hocking County, Ohio",Ohio,19520,20168,20322,24304,25533,27516,28662,28914
Holmes,"Holmes County, Ohio",Ohio,18760,21591,23024,29416,32849,38032,41601,43436
Huron,"Huron County, Ohio",Ohio,39353,47326,49587,54608,56240,58908,59048,58937
Jackson,"Jackson County, Ohio",Ohio,27767,29372,27174,30592,30230,32203,32900,32854
Jefferson,"Jefferson County, Ohio",Ohio,96495,99201,96193,91564,80298,71790,67497,68053
Knox,"Knox County, Ohio",Ohio,35287,38808,41795,46304,47473,51038,57436,61004
Lake,"Lake County, Ohio",Ohio,75979,148700,197200,212801,215499,224611,227255,229437
Lawrence,"Lawrence County, Ohio",Ohio,49115,55438,56868,63849,61834,61701,61781,61827
Licking,"Licking County, Ohio",Ohio,70645,90242,107799,120981,128300,142236,163044,168693
Logan,"Logan County, Ohio",Ohio,31329,34803,35072,39155,42310,45420,45408,45484
Lorain,"Lorain County, Ohio",Ohio,148162,217500,256843,274909,271126,276180,292024,303152
Lucas,"Lucas County, Ohio",Ohio,395551,456931,484370,471741,462361,446158,431100,436261
Madison,"Madison County, Ohio",Ohio,22300,26454,28318,33004,37068,35787,38197,43456
Mahoning,"Mahoning County, Ohio",Ohio,257629,300480,303424,289487,264806,250308,230898,234550
Marion,"Marion County, Ohio",Ohio,49959,60221,64724,67974,64274,61559,61044,65943
Medina,"Medina County, Ohio",Ohio,40417,65315,82717,113150,122354,149576,171134,174831
Meigs,"Meigs County, Ohio",Ohio,23227,22159,19799,23641,22987,22840,23558,23473
Mercer,"Mercer County, Ohio",Ohio,28311,32559,35265,38334,39443,40405,40375,40863
Miami,"Miami County, Ohio",Ohio,61309,72901,84342,90381,93182,97469,101451,103517
Monroe,"Monroe County, Ohio",Ohio,15362,15268,15739,17382,15497,15036,14477,14547
Montgomery,"Montgomery County, Ohio",Ohio,398441,527080,606148,571697,573809,543455,521011,533763
Morgan,"Morgan County, Ohio",Ohio,12836,12747,12375,14241,14194,14712,14866,14913
Morrow,"Morrow County, Ohio",Ohio,17168,19405,21348,26480,27749,31257,34461,34996
Muskingum,"Muskingum County, Ohio",Ohio,74535,79159,77826,83340,82068,82111,84176,86016
Noble,"Noble County, Ohio",Ohio,11750,10982,10428,11310,11336,11844,11973,14508
Ottawa,"Ottawa County, Ohio",Ohio,29469,35323,37099,40076,40029,40348,40939,41162
Paulding,"Paulding County, Ohio",Ohio,15047,16792,19329,21302,20488,20168,19529,19165
Perry,"Perry County, Ohio",Ohio,28999,27864,27434,31032,31557,33785,35751,36025
Pickaway,"Pickaway County, Ohio",Ohio,29352,35855,40071,43662,48255,46230,51243,56515
Pike,"Pike County, Ohio",Ohio,14607,19380,19114,22802,24249,27211,28213,28396
Portage,"Portage County, Ohio",Ohio,63954,91798,125868,135856,142585,144509,153505,161897
Preble,"Preble County, Ohio",Ohio,27081,32498,34719,38223,40113,41848,41884,41682
Putnam,"Putnam County, Ohio",Ohio,25248,28331,31134,32991,33819,34266,34196,34184
Richland,"Richland County, Ohio",Ohio,91305,117761,129997,131205,126137,122392,117212,122312
Ross,"Ross County, Ohio",Ohio,54424,61215,61211,65004,69330,67916,71711,77334
Sandusky,"Sandusky County, Ohio",Ohio,46114,56486,60983,63267,61963,60775,60043,60187
Scioto,"Scioto County, Ohio",Ohio,82910,84216,76951,84545,80327,75770,75857,78017
Seneca,"Seneca County, Ohio",Ohio,52978,59326,60696,61901,59733,57025,54211,55929
Shelby,"Shelby County, Ohio",Ohio,28488,33586,37748,43089,44915,47245,48834,49067
Stark,"Stark County, Ohio",Ohio,283194,340345,372210,378823,367585,369165,366322,374979
Summit,"Summit County, Ohio",Ohio,410032,513569,553371,524472,514990,533755,531814,541847
Trumbull,"Trumbull County, Ohio",Ohio,158915,208526,232579,241863,227813,221028,206491,206373
Tuscarawas,"Tuscarawas County, Ohio",Ohio,70320,76789,77211,84614,84090,89751,91332,92697
Union,"Union County, Ohio",Ohio,20687,22853,23786,29536,31969,38728,49368,53470
Van Wert,"Van Wert County, Ohio",Ohio,26971,28840,29194,30458,30464,29195,28348,28576
Vinton,"Vinton County, Ohio",Ohio,10759,10274,9420,11584,11098,12666,13367,13234
Warren,"Warren County, Ohio",Ohio,38505,65711,84925,99276,113909,151999,206708,219916
Washington,"Washington County, Ohio",Ohio,44407,51689,57160,64266,62254,61524,59997,61351
Wayne,"Wayne County, Ohio",Ohio,58716,75497,87123,97408,101461,108303,111289,115371
Williams,"Williams County, Ohio",Ohio,26202,29968,33669,36369,36956,38105,36652,37386
Wood,"Wood County, Ohio",Ohio,59605,72596,89722,107372,113269,113284,119258,128885
Wyandot,"Wyandot County, Ohio",Ohio,19785,21648,21826,22651,22254,22463,22364,22467
Adair,"Adair County, Oklahoma",Oklahoma,14918,13112,15141,18575,18421,20654,22591,22236
Alfalfa,"Alfalfa County, Oklahoma",Oklahoma,10699,8445,7224,7077,6416,5042,4588,5755
Atoka,"Atoka County, Oklahoma",Oklahoma,14269,10352,10972,12748,12778,12323,13432,13906
Beaver,"Beaver County, Oklahoma",Oklahoma,7411,6965,6282,6806,6023,5761,5593,5530
Beckham,"Beckham County, Oklahoma",Oklahoma,21627,17782,15754,19243,18812,17925,20212,23300
Blaine,"Blaine County, Oklahoma",Oklahoma,15049,12077,11794,13443,11470,10384,9753,9810
Bryan,"Bryan County, Oklahoma",Oklahoma,28999,24252,25552,30535,32089,35578,41282,44003
Caddo,"Caddo County, Oklahoma",Oklahoma,34913,28621,28931,30905,29550,28729,27665,29495
Canadian,"Canadian County, Oklahoma",Oklahoma,25644,24727,32245,56452,74409,85227,113053,126193
Carter,"Carter County, Oklahoma",Oklahoma,36455,39044,37349,43610,42919,44524,46807,48442
Cherokee,"Cherokee County, Oklahoma",Oklahoma,18989,17762,23174,30684,34049,40822,44979,48097
Choctaw,"Choctaw County, Oklahoma",Oklahoma,20405,15637,15141,17203,15302,15112,15033,15120
Cimarron,"Cimarron County, Oklahoma",Oklahoma,4589,4496,4145,3648,3301,3107,2468,2341
Cleveland,"Cleveland County, Oklahoma",Oklahoma,41443,47600,81839,133173,174253,198529,245194,268614
Coal,"Coal County, Oklahoma",Oklahoma,8056,5546,5525,6041,5780,5955,5864,5812
Comanche,"Comanche County, Oklahoma",Oklahoma,55165,90803,108144,112456,111486,104676,113755,125531
Cotton,"Cotton County, Oklahoma",Oklahoma,10180,8031,6832,7338,6651,6439,6145,6112
Craig,"Craig County, Oklahoma",Oklahoma,18263,16303,14722,15014,14104,13813,13979,14744
Creek,"Creek County, Oklahoma",Oklahoma,43143,40495,45532,59016,60915,66692,68905,70761
Custer,"Custer County, Oklahoma",Oklahoma,21097,21040,22665,25995,26897,24878,25953,28978
Delaware,"Delaware County, Oklahoma",Oklahoma,14734,13198,17767,23946,28070,36546,41131,41409
Dewey,"Dewey County, Oklahoma",Oklahoma,8789,6051,5656,5922,5551,4609,4717,4863
Ellis,"Ellis County, Oklahoma",Oklahoma,7326,5457,5129,5596,4497,4012,4105,4121
Garfield,"Garfield County, Oklahoma",Oklahoma,52820,52975,55365,62820,56735,56088,58750,62192
Garvin,"Garvin County, Oklahoma",Oklahoma,29500,28290,24874,27856,26605,26630,27259,27455
