H010001,NAME,state,county
25892,"Quebradillas Municipio, Puerto Rico",72,115
15131,"Rinc?n Municipio, Puerto Rico",72,117
53274,"R?o Grande Municipio, Puerto Rico",72,119
25067,"Sabana Grande Municipio, Puerto Rico",72,121
40967,"San Lorenzo Municipio, Puerto Rico",72,129
9312,"Clay County, West Virginia",54,015
7480,"Doddridge County, West Virginia",54,017
44199,"Fayette County, West Virginia",54,019
6454,"Gilmer County, West Virginia",54,021
11811,"Grant County, West Virginia",54,023
34864,"Greenbrier County, West Virginia",54,025
23456,"Hampshire County, West Virginia",54,027
16124,"Lewis County, West Virginia",54,041
13967,"Hardy County, West Virginia",54,031
68214,"Harrison County, West Virginia",54,033
29031,"Jackson County, West Virginia",54,035
52107,"Jefferson County, West Virginia",54,037
189900,"Kanawha County, West Virginia",54,039
388083,"San Juan Municipio, Puerto Rico",72,127
30635,"Salinas Municipio, Puerto Rico",72,123
34999,"San Germ?n Municipio, Puerto Rico",72,125
42274,"San Sebasti?n Municipio, Puerto Rico",72,131
23250,"Santa Isabel Municipio, Puerto Rico",72,133
33021,"Utuado Municipio, Puerto Rico",72,141
74084,"Trujillo Alto Municipio, Puerto Rico",72,139
73804,"Toa Alta Municipio, Puerto Rico",72,135
89321,"Toa Baja Municipio, Puerto Rico",72,137
39519,"Vega Alta Municipio, Puerto Rico",72,143
59409,"Vega Baja Municipio, Puerto Rico",72,145
9295,"Vieques Municipio, Puerto Rico",72,147
25936,"Villalba Municipio, Puerto Rico",72,149
37844,"Yabucoa Municipio, Puerto Rico",72,151
41688,"Yauco Municipio, Puerto Rico",72,153
10899,"Boundary County, Idaho",16,021
40524,"Bonner County, Idaho",16,017
103062,"Bonneville County, Idaho",16,019
2873,"Butte County, Idaho",16,023
1117,"Camas County, Idaho",16,025
185588,"Canyon County, Idaho",16,027
6884,"Caribou County, Idaho",16,029
22666,"Cassia County, Idaho",16,031
15743,"Idaho County, Idaho",16,049
8154,"Clearwater County, Idaho",16,035
4347,"Custer County, Idaho",16,037
26406,"Elmore County, Idaho",16,039
12684,"Franklin County, Idaho",16,041
12782,"Fremont County, Idaho",16,043
16568,"Gem County, Idaho",16,045
15412,"Gooding County, Idaho",16,047
3747,"Lewis County, Idaho",16,061
26029,"Jefferson County, Idaho",16,051
22268,"Jerome County, Idaho",16,053
137006,"Kootenai County, Idaho",16,055
34158,"Latah County, Idaho",16,057
7856,"Lemhi County, Idaho",16,059
76158,"Twin Falls County, Idaho",16,083
5171,"Lincoln County, Idaho",16,063
36500,"Madison County, Idaho",16,065
19987,"Minidoka County, Idaho",16,067
38299,"Nez Perce County, Idaho",16,069
4236,"Oneida County, Idaho",16,071
12605,"Shoshone County, Idaho",16,079
10163,"Teton County, Idaho",16,081
11366,"Owyhee County, Idaho",16,073
22529,"Payette County, Idaho",16,075
7770,"Power County, Idaho",16,077
16114,"Clark County, Illinois",17,023
9796,"Valley County, Idaho",16,085
10079,"Washington County, Idaho",16,087
64816,"Adams County, Illinois",17,001
184952,"Champaign County, Illinois",17,019
33190,"Christian County, Illinois",17,021
4999,"Calhoun County, Illinois",17,013
13458,"Cass County, Illinois",17,017
15164,"Carroll County, Illinois",17,015
7695,"Alexander County, Illinois",17,003
53855,"Boone County, Illinois",17,007
15708,"Bond County, Illinois",17,005
34522,"Bureau County, Illinois",17,011
4827,"Brown County, Illinois",17,009
771507,"Worcester County, Massachusetts",25,027
10815,"Alcona County, Michigan",26,001
23354,"Antrim County, Michigan",26,009
21655,"Lincoln County, West Virginia",54,043
36279,"Logan County, West Virginia",54,045
21642,"McDowell County, West Virginia",54,047
55078,"Marion County, West Virginia",54,049
32660,"Marshall County, West Virginia",54,051
26689,"Mason County, West Virginia",54,053
26754,"Mingo County, West Virginia",54,059
61076,"Mercer County, West Virginia",54,055
110454,"Allegan County, Michigan",26,005
8579,"Alger County, Michigan",26,003
29084,"Alpena County, Michigan",26,007
15692,"Arenac County, Michigan",26,011
7850,"Baraga County, Michigan",26,013
36446,"Delta County, Michigan",26,041
58570,"Barry County, Michigan",26,015
106333,"Bay County, Michigan",26,017
17273,"Benzie County, Michigan",26,019
153286,"Berrien County, Michigan",26,021
42100,"Branch County, Michigan",26,023
131871,"Calhoun County, Michigan",26,025
51819,"Cass County, Michigan",26,027
25670,"Charlevoix County, Michigan",26,029
25764,"Cheboygan County, Michigan",26,031
33590,"Chippewa County, Michigan",26,033
30535,"Clare County, Michigan",26,035
74702,"Clinton County, Michigan",26,037
13877,"Crawford County, Michigan",26,039
106200,"Eaton County, Michigan",26,045
25715,"Dickinson County, Michigan",26,043
32189,"Emmet County, Michigan",26,047
32594,"Huron County, Michigan",26,063
419817,"Genesee County, Michigan",26,049
25403,"Gladwin County, Michigan",26,051
14878,"Gogebic County, Michigan",26,053
84344,"Grand Traverse County, Michigan",26,055
36916,"Gratiot County, Michigan",26,057
45047,"Hillsdale County, Michigan",26,059
33913,"Houghton County, Michigan",26,061
150576,"Jackson County, Michigan",26,075
262417,"Ingham County, Michigan",26,065
58381,"Ionia County, Michigan",26,067
25487,"Iosco County, Michigan",26,069
11462,"Iron County, Michigan",26,071
63771,"Isabella County, Michigan",26,073
10931,"Cumberland County, Illinois",17,035
13510,"Clay County, Illinois",17,025
35690,"Clinton County, Illinois",17,027
49384,"Coles County, Illinois",17,029
5104393,"Cook County, Illinois",17,031
18322,"Crawford County, Illinois",17,033
10674,"Tunica County, Mississippi",28,143
98487,"DeKalb County, Illinois",17,037
34392,"Panola County, Mississippi",28,107
54710,"Pearl River County, Mississippi",28,109
12148,"Perry County, Mississippi",28,111
48249,"Warren County, Mississippi",28,149
20610,"Wayne County, Mississippi",28,153
26851,"Union County, Mississippi",28,145
19313,"Tishomingo County, Mississippi",28,141
39539,"Pike County, Mississippi",28,113
29721,"Pontotoc County, Mississippi",28,115
24412,"Prentiss County, Mississippi",28,117
8059,"Quitman County, Mississippi",28,119
135988,"Rankin County, Mississippi",28,121
28035,"Scott County, Mississippi",28,123
4808,"Sharkey County, Mississippi",28,125
26861,"Simpson County, Mississippi",28,127
16384,"Smith County, Mississippi",28,129
16498,"Stone County, Mississippi",28,131
24796,"Sunflower County, Mississippi",28,133
12957,"Tallahatchie County, Mississippi",28,135
27605,"Tate County, Mississippi",28,137
21945,"Tippah County, Mississippi",28,139
15315,"Walthall County, Mississippi",28,147
50589,"Washington County, Mississippi",28,151
10197,"Webster County, Mississippi",28,155
8710,"Wilkinson County, Mississippi",28,157
23429,"Audrain County, Missouri",29,007
9210,"Caldwell County, Missouri",29,025
41910,"Butler County, Missouri",29,023
40425,"Callaway County, Missouri",29,027
71851,"Cape Girardeau County, Missouri",29,031
43228,"Camden County, Missouri",29,029
17099,"Andrew County, Missouri",29,003
22707,"Adair County, Missouri",29,001
5587,"Atchison County, Missouri",29,005
35301,"Barry County, Missouri",29,009
18790,"Winston County, Mississippi",28,159
12523,"Yalobusha County, Mississippi",28,161
24045,"Yazoo County, Mississippi",28,163
153644,"Boone County, Missouri",29,019
12200,"Bollinger County, Missouri",29,017
84706,"Buchanan County, Missouri",29,021
98434,"Cass County, Missouri",29,037
16738,"Bates County, Missouri",29,013
12312,"Barton County, Missouri",29,011
18812,"Benton County, Missouri",29,015
9207,"Carroll County, Missouri",29,033
6225,"Carter County, Missouri",29,035
13826,"Cedar County, Missouri",29,039
76840,"Christian County, Missouri",29,043
24364,"Crawford County, Missouri",29,055
7049,"Clark County, Missouri",29,045
219293,"Clay County, Missouri",29,047
20298,"Clinton County, Missouri",29,049
71022,"Cole County, Missouri",29,051
94496,"Lenawee County, Michigan",26,091
241876,"Kalamazoo County, Michigan",26,077
17015,"Kalkaska County, Michigan",26,079
591269,"Kent County, Michigan",26,081
2146,"Keweenaw County, Michigan",26,083
11142,"Lake County, Michigan",26,085
86603,"Lapeer County, Michigan",26,087
21424,"Leelanau County, Michigan",26,089
23647,"Menominee County, Michigan",26,109
179815,"Livingston County, Michigan",26,093
5420,"Luce County, Michigan",26,095
11018,"Mackinac County, Michigan",26,097
833546,"Macomb County, Michigan",26,099
23384,"Manistee County, Michigan",26,101
62320,"Marquette County, Michigan",26,103
39423,"Mecosta County, Michigan",26,107
28263,"Mason County, Michigan",26,105
4283,"Marshall County, South Dakota",46,091
24637,"Meade County, South Dakota",46,093
2917,"Perkins County, South Dakota",46,105
2309,"Miner County, South Dakota",46,097
1999,"Mellette County, South Dakota",46,095
163177,"Minnehaha County, South Dakota",46,099
6322,"Moody County, South Dakota",46,101
98373,"Pennington County, South Dakota",46,103
2966,"Stanley County, South Dakota",46,117
2266,"Potter County, South Dakota",46,107
9868,"Roberts County, South Dakota",46,109
2181,"Sanborn County, South Dakota",46,111
13495,"Shannon County, South Dakota",46,113
6011,"Spink County, South Dakota",46,115
2801,"Ziebach County, South Dakota",46,137
1373,"Sully County, South Dakota",46,119
9584,"Todd County, South Dakota",46,121
5513,"Tripp County, South Dakota",46,123
8194,"Turner County, South Dakota",46,125
14310,"Union County, South Dakota",46,127
5286,"Walworth County, South Dakota",46,129
20142,"Yankton County, South Dakota",46,135
38822,"Cheatham County, Tennessee",47,021
11775,"Bledsoe County, Tennessee",47,007
120983,"Blount County, Tennessee",47,009
96219,"Bradley County, Tennessee",47,011
55933,"Carter County, Tennessee",47,019
27548,"Carroll County, Tennessee",47,017
73946,"Anderson County, Tennessee",47,001
44513,"Bedford County, Tennessee",47,003
16327,"Benton County, Tennessee",47,005
40197,"Campbell County, Tennessee",47,013
13637,"Cannon County, Tennessee",47,015
14392,"Crockett County, Tennessee",47,033
15869,"Chester County, Tennessee",47,023
30956,"Claiborne County, Tennessee",47,025
7765,"Clay County, Tennessee",47,027
35368,"Cocke County, Tennessee",47,029
52239,"Coffee County, Tennessee",47,031
37819,"Dyer County, Tennessee",47,045
55417,"Cumberland County, Tennessee",47,035
600811,"Davidson County, Tennessee",47,037
11544,"Decatur County, Tennessee",47,039
18425,"DeKalb County, Tennessee",47,041
16068,"Cooper County, Missouri",29,053
4211,"Valley County, Nebraska",31,175
1311,"Sioux County, Nebraska",31,165
6129,"Stanton County, Nebraska",31,167
5072,"Thayer County, Nebraska",31,169
645,"Thomas County, Nebraska",31,171
6882,"Thurston County, Nebraska",31,173
15454,"Seward County, Nebraska",31,159
5356,"Sheridan County, Nebraska",31,161
1929277,"Clark County, Nevada",32,003
19699,"Washington County, Nebraska",31,177
8333,"Wayne County, Nebraska",31,179
3656,"Webster County, Nebraska",31,181
818,"Wheeler County, Nebraska",31,183
12928,"York County, Nebraska",31,185
46767,"Douglas County, Nevada",32,005
24511,"Churchill County, Nevada",32,001
5106,"Lincoln County, Nevada",32,017
48248,"Elko County, Nevada",32,007
782,"Esmeralda County, Nevada",32,009
1986,"Eureka County, Nevada",32,011
16345,"Humboldt County, Nevada",32,013
5759,"Lander County, Nevada",32,015
51649,"Carson City, Nevada",32,510
51622,"Lyon County, Nevada",32,019
4720,"Mineral County, Nevada",32,021
43612,"Nye County, Nevada",32,023
5072,"Pershing County, Nevada",32,027
4005,"Storey County, Nevada",32,029
416135,"Washoe County, Nevada",32,031
8801,"White Pine County, Nevada",32,033
392962,"Hillsborough County, New Hampshire",33,011
31588,"Coos County, New Hampshire",33,007
82117,"Grafton County, New Hampshire",33,009
59230,"Belknap County, New Hampshire",33,001
47381,"Carroll County, New Hampshire",33,003
72490,"Cheshire County, New Hampshire",33,005
506243,"Camden County, New Jersey",34,007
43041,"Sullivan County, New Hampshire",33,019
268503,"Atlantic County, New Jersey",34,001
140110,"Merrimack County, New Hampshire",33,013
292725,"Rockingham County, New Hampshire",33,015
114722,"Strafford County, New Hampshire",33,017
894694,"Bergen County, New Jersey",34,003
435520,"Burlington County, New Jersey",34,005
123780,"Hunterdon County, New Jersey",34,019
94637,"Cape May County, New Jersey",34,009
144787,"Cumberland County, New Jersey",34,011
760197,"Essex County, New Jersey",34,013
284065,"Gloucester County, New Jersey",34,015
624888,"Hudson County, New Jersey",34,017
490207,"Passaic County, New Jersey",34,031
49049,"Dickson County, Tennessee",47,043
27566,"Mineral County, West Virginia",54,057
88927,"Monongalia County, West Virginia",54,061
13445,"Monroe County, West Virginia",54,063
75002,"Raleigh County, West Virginia",54,081
37992,"Fayette County, Tennessee",47,047
17827,"Fentress County, Tennessee",47,049
39276,"Franklin County, Tennessee",47,051
48692,"Gibson County, Tennessee",47,053
28807,"Giles County, Tennessee",47,055
67079,"Greene County, Tennessee",47,059
13523,"Grundy County, Tennessee",47,061
61626,"Hamblen County, Tennessee",47,063
6670,"Hancock County, Tennessee",47,067
23428,"Hardeman County, Tennessee",47,069
27551,"Henderson County, Tennessee",47,077
17418,"Morgan County, West Virginia",54,065
26071,"Nicholas County, West Virginia",54,067
41825,"Ohio County, West Virginia",54,069
7499,"Pendleton County, West Virginia",54,071
6982,"Pleasants County, West Virginia",54,073
8401,"Pocahontas County, West Virginia",54,075
31142,"Preston County, West Virginia",54,077
55261,"Putnam County, West Virginia",54,079
23039,"Upshur County, West Virginia",54,097
27132,"Randolph County, West Virginia",54,083
10343,"Ritchie County, West Virginia",54,085
14828,"Roane County, West Virginia",54,087
12598,"Summers County, West Virginia",54,089
16384,"Taylor County, West Virginia",54,091
6999,"Tucker County, West Virginia",54,093
9141,"Tyler County, West Virginia",54,095
23740,"Wyoming County, West Virginia",54,109
42235,"Wayne County, West Virginia",54,099
9096,"Webster County, West Virginia",54,101
16459,"Wetzel County, West Virginia",54,103
5717,"Wirt County, West Virginia",54,105
85910,"Wood County, West Virginia",54,107
48773,"Calumet County, Wisconsin",55,015
13480,"Buffalo County, Wisconsin",55,011
15318,"Burnett County, Wisconsin",55,013
14888,"Bayfield County, Wisconsin",55,007
45189,"Barron County, Wisconsin",55,005
241378,"Brown County, Wisconsin",55,009
19443,"Adams County, Wisconsin",55,001
15534,"Ashland County, Wisconsin",55,003
82567,"Dodge County, Wisconsin",55,027
59873,"Chippewa County, Wisconsin",55,017
34154,"Clark County, Wisconsin",55,019
55307,"Columbia County, Wisconsin",55,021
15859,"Crawford County, Wisconsin",55,023
475298,"Dane County, Wisconsin",55,025
47311,"Grant County, Wisconsin",55,043
27437,"Door County, Wisconsin",55,029
42787,"Douglas County, Wisconsin",55,031
40442,"Dunn County, Wisconsin",55,033
93940,"Eau Claire County, Wisconsin",55,035
4364,"Florence County, Wisconsin",55,037
98044,"Fond du Lac County, Wisconsin",55,039
8925,"Forest County, Wisconsin",55,041
80008,"Jefferson County, Wisconsin",55,055
